ID,Data,Time

ref,0,3262.628
flow,0.0,3262.644
flow,0.0,3263.648
flow,0.0,3264.652
flow,0.0,3265.684
flow,0.0,3266.676
flow,0.0,3267.676
flow,0.0,3268.687
flow,0.0,3269.711
flow,0.0,3270.717
flow,0.0,3271.712
flow,0.0,3272.72
flow,0.0,3273.737
flow,0.0,3274.732
flow,0.0,3275.732
ref,0.0092,3276.735
flow,0.0,3276.752
flow,0.0,3277.756
flow,0.0,3278.76
flow,0.0,3279.764
flow,0.0,3280.772
flow,0.0,3281.78
flow,0.0,3282.784
flow,0.0,3283.789
flow,0.0,3284.792
flow,0.0,3285.796
flow,0.0,3286.796
flow,0.0,3287.8
flow,0.0,3288.808
flow,0.0,3289.816
flow,0.0,3290.832
flow,0.0,3291.836
flow,0.0,3292.836
flow,0.0,3293.84
flow,0.0,3294.856
flow,0.0,3295.869
flow,0.0,3296.884
flow,0.0,3297.888
flow,0.0,3298.896
flow,0.0,3299.911
flow,0.0,3300.912
flow,0.0,3301.92
flow,0.0,3302.928
flow,0.0,3303.932
flow,0.0,3304.949
flow,0.0,3305.948
flow,0.0,3306.952
flow,0.0,3307.953
flow,0.0,3308.952
flow,0.0,3309.96
flow,0.0,3310.973
flow,0.0,3311.981
flow,0.0,3312.98
flow,0.0,3313.984
flow,0.0,3314.984
flow,0.0,3315.988
flow,0.0,3317.0
flow,0.0,3318.003
flow,0.0,3319.008
flow,0.0,3320.023
flow,0.0,3321.036
flow,0.0,3322.048
flow,0.0,3323.052
flow,0.0,3324.068
flow,0.0,3325.072
flow,0.0,3326.076
flow,0.0,3327.088
flow,0.0,3328.092
flow,0.0,3329.092
flow,0.0,3330.108
flow,0.0,3331.124
flow,0.0,3332.128
flow,0.0,3333.128
flow,0.0,3334.128
flow,0.0,3335.132
flow,0.0,3336.148
flow,0.0,3337.152
flow,0.0,3338.16
flow,0.0,3339.164
flow,0.0,3340.171
flow,0.0,3341.18
flow,0.0,3342.181
flow,0.0,3343.185
flow,0.0,3344.188
flow,0.0,3345.192
flow,0.0,3346.196
flow,0.0,3347.196
flow,0.0,3348.212
flow,0.0,3349.213
flow,0.0,3350.224
flow,0.0,3351.229
flow,0.0,3352.227
flow,0.0,3353.232
flow,0.0,3354.232
flow,0.0,3355.241
flow,0.0,3356.243
flow,0.0,3357.249
flow,0.0,3358.244
flow,0.0,3359.265
flow,0.0,3360.264
flow,0.0,3361.277
flow,0.0,3362.284
flow,0.0,3363.301
flow,0.0,3364.304
flow,0.0,3365.307
